srcport,dstip,dstport,min_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,mean_biat,std_biat,target
1.0200193784231784,2.3105302207639107,-0.646992404586209,-0.8312059971050844,0.8367208566347515,0.44418392295874337,0.37233486882970185,1.0653862660059044,0.5665434165223953,0.15921473056085672,3.0
-1.1084882540401222,-0.4444757910194581,0.4036351472291435,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
0.7129819053608357,0.9559855983037543,-0.646992404586209,-0.6060903972053665,0.4114782962907472,0.27140519792291823,0.527208445261454,0.8846500808916774,0.17374940217391527,0.0065021209523874884,1.0
-1.0241517807526117,-0.5133509413140424,0.1967810789245853,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
0.6741904220420687,-0.42151740758793005,-0.6362000184137973,-0.30593626400574264,0.8367208566347515,-0.26030739460668567,-0.3032571101786943,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
0.5588866499693005,-0.42151740758793005,-0.5567185910815566,-0.30593626400574264,0.8367208566347515,-0.26030739460668567,-0.3032571101786943,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
0.5453796366693476,0.4968179296731929,-0.646992404586209,-0.8312059971050844,0.4114782962907472,-0.05297292456369547,0.06302769771742411,0.15426326222418432,0.7934656088702728,0.649771906447054,2.0
-1.1084882540401222,-0.4444757910194581,2.7291695260052795,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
0.96945043838555,3.2059071745935053,-0.646992404586209,-0.8312059971050844,0.8367208566347515,0.4709367578030002,0.2792787284452826,0.655008810393601,-0.11441021642425528,-0.119902854227732,5.0
-1.0241517807526117,-0.5133509413140424,1.350217351101089,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
0.983863409894646,-0.21489195670417738,-0.646992404586209,-0.8312059971050844,0.8367208566347515,-0.10870799715589714,-0.09998554111201956,-0.04135707931121413,0.2917816769778397,0.09533851086958314,4.0
1.3315042826940422,-0.9266018430815477,-0.646992404586209,-0.8312059971050844,0.4114782962907472,-0.23021045540689677,-0.25353917229009204,-0.31352451101263806,-0.29262772802400017,-0.3154776584658052,0.0
-1.0241517807526117,-0.5133509413140424,-0.4641401534463373,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
1.101720336920454,-0.00826650582042473,-0.6673967596934249,-0.6060903972053665,0.8367208566347515,-0.19231060604419964,-0.20514117965516945,-0.22953534263602676,-0.23269969309482852,-0.30046305735303974,5.0
1.3294452867641713,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24247217137718113,-0.2801580682392994,-0.3422296698248976,-0.3200314178160365,-0.3492605109695275,1.0
0.7437844844717038,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.280598049990526,-0.3401033617647302,-0.2797208707158056,-0.325278856414416,0.0
0.4728206201006986,-0.42151740758793005,-0.6656542390093376,-0.005782130806118796,0.9784683767494197,-0.25584858879930955,-0.30237714667624116,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
-1.1084882540401222,-0.4444757910194581,0.2973975958444655,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
0.6329281436074566,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,0.19783490210121202,0.23792044382998515,0.6826508151757769,-0.3170852873435138,-0.3489236449189206,5.0
0.7191588931504482,0.9559855983037543,-0.646992404586209,-0.6060903972053665,0.4114782962907472,0.22235833404178076,0.3338364655973771,0.5625144097763202,1.8653660791231073,3.2826207105476897,1.0
-1.0241517807526117,-0.5133509413140424,0.5910404362855014,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.3523413215043352,-0.5133509413140424,-0.10697962355308656,-0.6060903972053665,0.8367208566347515,-0.25584858879930955,-0.30127719229817473,-0.37944006087782667,-0.2951997466904882,-0.32792566109775606,1.0
0.9024095309089548,0.12948379476874372,-0.646992404586209,-0.6060903972053665,0.8367208566347515,1.4150888875148964,0.9630103698513703,1.1940279036460304,-0.14270242175562386,0.04753561416441105,5.0
1.3605773052238186,-0.42151740758793005,-0.6656542390093376,-0.6060903972053665,0.8367208566347515,-0.24916038008824534,-0.29621740215906917,-0.3677453665469061,-0.25000236412392995,-0.3007517996821314,0.0
-1.0241517807526117,-0.5133509413140424,2.8994868702886523,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
0.3444216339139517,0.17540056163179985,-0.646992404586209,-0.6060903972053665,0.8367208566347515,-0.13323142909646588,0.008689951440942891,-0.13385147992849492,0.04309085391632219,0.895379339820507,3.0
1.0384679819548213,1.6676954846811245,-0.646992404586209,-0.8312059971050844,0.8367208566347515,1.0037640517844482,1.2894768292614842,2.118971909818838,-0.2086162455813495,-0.23041096006730602,3.0
-1.0241517807526117,-0.5133509413140424,1.4128356750389364,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
1.0405269778846922,1.6676954846811245,-0.646992404586209,-0.6060903972053665,0.8367208566347515,1.7182876824164734,4.310391533183104,5.220192215572954,0.3790900197111705,0.6343723155621663,3.0
1.329033487578197,-0.6740596253347388,-0.646992404586209,-0.6060903972053665,0.8367208566347515,0.163279157094047,0.6523832534854128,0.6688298127846889,0.4373579335010635,0.5093308458249796,1.0
0.6047610792868233,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,0.19783490210121202,0.23792044382998515,0.6826508151757769,-0.3097199611622071,-0.33955556046394725,6.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
0.983863409894646,-0.21489195670417738,-0.646992404586209,-0.8312059971050844,0.8367208566347515,-0.10870799715589714,-0.09998554111201956,-0.04135707931121413,0.2917816769778397,0.09533851086958314,4.0
0.5135887395121416,2.4712389047846073,-0.646992404586209,-0.6060903972053665,0.8367208566347515,0.0428914002948914,0.1448643034455659,0.2924732861350637,1.6538759987741578,1.3228142343191698,6.0
0.5453796366693476,0.4968179296731929,-0.646992404586209,-0.8312059971050844,0.4114782962907472,-0.05297292456369547,0.06302769771742411,0.15426326222418432,0.7934656088702728,0.649771906447054,2.0
-1.0241517807526117,-0.5133509413140424,1.9182228837689044,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,3.0
-1.1084882540401222,-0.4444757910194581,2.118837603817537,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
0.49555193516647283,-0.3526422572933458,-0.6669470769362411,-0.6060903972053665,0.4114782962907472,0.06072662352439593,0.014849695958114853,0.3041679804659842,-0.3188389364343011,-0.34654954132416704,2.0
0.529813627439524,-0.9954769933761318,-0.646992404586209,-0.8312059971050844,0.4114782962907472,-0.1677871741036309,-0.047627712716057896,-0.10089370499590061,-0.20686259649056218,-0.197205592221767,0.0
0.9463073241338016,0.42794277937860864,-0.646992404586209,-0.6060903972053665,0.8367208566347515,0.12314990482766179,0.37673468634196755,0.4742726252793742,4.847691868879636,5.869719896727806,5.0
-1.1084882540401222,-0.4444757910194581,2.1377242796192575,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
-1.1084882540401222,1.7824874018387649,-0.4198464018637308,-0.005782130806118796,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
1.0782889632385237,-0.42151740758793005,-0.6656542390093376,-0.005782130806118796,0.9784683767494197,-0.25584858879930955,-0.30237714667624116,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
-1.1084882540401222,-0.4444757910194581,0.21510565127982606,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
-1.1084882540401222,-0.4444757910194581,-0.5477811462825282,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
-1.1084882540401222,-0.4444757910194581,0.6503423498891179,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
1.0719884356931189,-0.2608087235672335,-0.6673967596934249,-0.6060903972053665,0.8367208566347515,-0.22575164959952063,-0.27729818685632673,-0.32309289728339124,3.543070473285387,1.9460164279419672,5.0
-1.0241517807526117,-0.5133509413140424,2.7796464154991636,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.2302840427815906,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24247217137718113,-0.2801580682392994,-0.3422296698248976,-0.3167111755374792,-0.3426515198814299,2.0
0.5914187856612602,3.1829487911619774,-0.646992404586209,-0.6060903972053665,0.8367208566347515,2.111777294917417,1.60802361714952,1.2312382946989593,-0.23945708759132897,-0.1484883448078047,5.0
-1.102846605192276,-0.49039255788251424,-0.6641927700484902,-0.11833993075597773,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
1.2614984210784328,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24247217137718113,-0.2801580682392994,-0.3422296698248976,-0.28710957888498945,-0.3273321351990677,4.0
0.60640827603072,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.280598049990526,-0.3401033617647302,-0.3227203464219104,-0.351105253627613,6.0
-1.1084882540401222,-0.4444757910194581,1.8770769114865846,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
0.5435677202510614,2.103904769880158,-0.646992404586209,-0.8312059971050844,0.8367208566347515,-0.22686635105136468,-0.27135843321476805,-0.32309289728339124,0.4697186047230586,0.32820919928199366,3.0
1.2598512243345361,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.280598049990526,-0.3401033617647302,-0.32110698925838604,-0.35064005765296535,4.0
-1.0241517807526117,-0.5133509413140424,-0.5077031705485201,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.094513851165906,-0.49039255788251424,-0.6641927700484902,-0.11833993075597773,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,3.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
-1.1084882540401222,-0.4444757910194581,2.205008062162887,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
-1.1084882540401222,-0.4444757910194581,0.6503423498891179,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
1.2239423353175884,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.2801580682392994,-0.33904020773464655,-0.3202886196826853,-0.3475601394759878,2.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
-1.0241517807526117,-0.5133509413140424,2.0226054937801994,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
0.26123819834716894,1.4840284172289,-0.6673967596934249,-0.6060903972053665,0.8367208566347515,-0.20791642637001612,-0.14904350637378197,-0.19232495158309773,-0.14223478199808057,-0.3286795994014953,6.0
-1.0241517807526117,-0.5133509413140424,-0.4989905671280835,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
1.2973661301767831,-0.42151740758793005,-0.6656542390093376,-0.6060903972053665,0.8367208566347515,-0.25138978299193343,-0.29621740215906917,-0.3698716746070735,-0.3203353836584396,-0.34805741793164563,0.0
-1.1084882540401222,-0.4444757910194581,-0.6168636598548929,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,3.0
-1.0241517807526117,-0.5133509413140424,-0.4641401534463373,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
-1.0241517807526117,-0.5133509413140424,-0.01923527555759326,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
0.36529985264284226,-0.42151740758793005,-0.6656542390093376,-0.005782130806118796,0.9784683767494197,-0.25584858879930955,-0.30237714667624116,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
0.6373755748159777,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,0.19783490210121202,0.23792044382998515,0.6826508151757769,-0.3154719301799895,-0.3476082631975031,5.0
-1.1084882540401222,1.9661544692909896,-0.3265934400927357,-0.005782130806118796,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
1.2300369632700061,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,0.19783490210121202,0.23792044382998515,0.6826508151757769,-0.3184882066161437,-0.34794512924811,2.0
-1.1084882540401222,-1.01843537680766,0.45793434015909,-1.0563215970048023,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.2643398354616546,-0.49039255788251424,2.5670026816958638,-0.23089773070583666,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.0864837670394099,-1.1791440608283565,-0.6673967596934249,-0.8312059971050844,0.8367208566347515,6.2595813972290655,3.519304344477734,5.108561042414167,0.5577050251048272,0.6850145118367396,2.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
-1.102846605192276,-0.49039255788251424,-0.6641927700484902,-0.11833993075597773,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
0.2754864501818753,0.7264017639884736,-0.646992404586209,-0.8312059971050844,0.4114782962907472,0.5043778013583212,0.5951856258259589,0.896344775222598,-0.1798096365166833,-0.1407243844033405,5.0
0.906568702687294,-0.42151740758793005,-0.6656542390093376,-0.30593626400574264,0.8367208566347515,-0.2580779917029976,-0.30237714667624116,-0.38156636893799406,-0.3199378898645278,-0.35299812000721376,0.0
0.6066553555423044,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.280598049990526,-0.3401033617647302,-0.32106022528263173,-0.3509127587415519,6.0
-1.1084882540401222,-0.4444757910194581,-0.29837584707945086,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
0.26832114434592474,1.139652665755979,-0.646992404586209,-0.6060903972053665,0.8367208566347515,-0.04517001440078724,-0.004729491971467451,0.024558470553974476,-0.2465418299181097,-0.28438973436693826,6.0
0.26585034923007966,-0.5133509413140424,-0.10697962355308656,-0.6060903972053665,0.8367208566347515,-0.25584858879930955,-0.30127719229817473,-0.37944006087782667,-0.31862849854340664,-0.3466778712482078,6.0
-1.1084882540401222,-0.4444757910194581,1.818674363397336,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
0.6429760437452264,3.1140736408673932,-0.646992404586209,-0.6060903972053665,0.4114782962907472,0.35612250826306474,0.20096197672695337,0.5253040187233912,1.1285061131621574,0.8344547083821702,3.0
-1.1028054252736785,-0.49039255788251424,-0.6641365597038422,2.7143647013154726,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
0.8134609067385337,1.0248607485983385,-0.646992404586209,-0.6060903972053665,0.4114782962907472,3.074879349310662,5.430585071805948,5.969715806781954,1.1593001911963825,1.2943410324226328,5.0
-1.0241517807526117,-0.5133509413140424,2.0898892763238286,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
0.3572697685163459,1.6217787178180685,-0.646992404586209,-0.6060903972053665,0.4114782962907472,2.4394995217595628,1.2894768292614842,1.6426789043413463,0.008321837942979155,0.8858027192389675,0.0
0.529813627439524,-0.9954769933761318,-0.646992404586209,-0.8312059971050844,0.4114782962907472,-0.1677871741036309,-0.047627712716057896,-0.10089370499590061,-0.20686259649056218,-0.197205592221767,0.0
-1.0241517807526117,-0.5133509413140424,-0.6382798011657724,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,6.0
-1.0241517807526117,-0.5133509413140424,0.5842951949277441,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,4.0
-1.0241517807526117,-0.5133509413140424,2.274034365390604,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,3.0
0.7745870635825718,2.746739505962944,-0.646992404586209,-0.6060903972053665,0.8367208566347515,0.6035862305724402,0.6651427242709833,1.507658342520718,1.2011539494965064,1.5885213420455022,5.0
0.5212482043712612,-0.42151740758793005,-0.6362000184137973,-0.30593626400574264,0.8367208566347515,-0.26030739460668567,-0.3032571101786943,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
-1.0241517807526117,-0.5133509413140424,0.14124525841238328,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,5.0
1.2973661301767831,-0.42151740758793005,-0.6656542390093376,-0.6060903972053665,0.8367208566347515,-0.25138978299193343,-0.29621740215906917,-0.3698716746070735,-0.3203353836584396,-0.34805741793164563,0.0
-1.0743089216042658,-0.42151740758793005,-0.6362000184137973,0.6695646688930348,0.8367208566347515,-0.26030739460668567,-0.3032571101786943,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,2.0
-1.1084882540401222,-0.4444757910194581,0.1336006515402583,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,0.0
1.040609337721887,2.861531423120584,-0.646992404586209,-0.6060903972053665,0.8367208566347515,0.14767333676823052,0.2792787284452826,0.38390453272226077,0.19687418818443056,-0.023543122513648526,3.0
1.221142100852964,-0.42151740758793005,-0.6656542390093376,-0.6060903972053665,0.8367208566347515,-0.25138978299193343,-0.29621740215906917,-0.3698716746070735,-0.32325813214308513,-0.35059193393145005,6.0
-1.1084882540401222,-0.4444757910194581,1.9779182697850568,0.21933346909359908,-1.041433784884601,-0.31938657155441946,-0.31491662658619834,-0.3836926769981614,-0.3270460141791857,-0.35299812000721376,1.0
1.2607571825436794,-0.4444757910194581,-0.10692341320843858,-0.6060903972053665,0.8367208566347515,-0.24024276847349307,-0.280598049990526,-0.3401033617647302,-0.32103684329475457,-0.3508646350200366,4.0
0.8460342223490906,-0.42151740758793005,-0.6656542390093376,-0.6060903972053665,0.8367208566347515,-0.24581627573271325,-0.29621740215906917,-0.3677453665469061,-0.31652411963446186,-0.34528228332426486,0.0
